secs,nsecs,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,q_w,q_x,q_y,q_z
1786198321,777312221,-0.056673320,0.070227856,9.728902043,-0.000058794,0.000095511,0.000071403,0.972167790,0.004183819,0.002376137,-0.234236196
1786198321,782339927,-0.060318556,0.072553092,9.731312265,-0.000041206,0.000106910,0.000072386,0.972167790,0.004184004,0.002375966,-0.234236121
1786198321,792290268,-0.066192487,0.065305670,9.728793284,0.000014792,0.000145379,0.000002026,0.972167969,0.004186327,0.002377641,-0.234235346
1786198321,797325270,-0.066192487,0.065305670,9.728793284,0.000017515,0.000141556,-0.000009649,0.972167969,0.004186228,0.002377943,-0.234235361
1786198321,802298672,-0.066192487,0.065305670,9.728793284,0.000017344,0.000135776,-0.000021327,0.972167969,0.004186128,0.002378239,-0.234235376
1786198321,807298676,-0.066192487,0.065305670,9.728793284,0.000018164,0.000128078,-0.000033938,0.972167969,0.004186028,0.002378526,-0.234235406
1786198321,812298507,-0.066192487,0.065305670,9.728793284,0.000019998,0.000118506,-0.000045536,0.972167969,0.004185928,0.002378803,-0.234235451
1786198321,817325706,-0.072229773,0.068821509,9.728806148,0.000022868,0.000107107,-0.000054185,0.972167969,0.004186118,0.002379370,-0.234235525
1786198321,822288990,-0.072229773,0.068821509,9.728806148,0.000026800,0.000092938,-0.000058944,0.972167909,0.004186308,0.002379923,-0.234235585
1786198321,832294228,-0.059031018,0.066588156,9.730044588,0.000085363,-0.000049555,0.000048964,0.972167969,0.004188817,0.002375895,-0.234235510
1786198321,837322666,-0.059031018,0.066588156,9.730044588,0.000065774,-0.000063094,0.000050239,0.972167969,0.004188684,0.002375544,-0.234235451
1786198321,842324668,-0.059031018,0.066588156,9.730044588,0.000049186,-0.000077537,0.000049581,0.972167969,0.004188531,0.002375183,-0.234235391
1786198321,852319914,-0.059031018,0.066588156,9.730044588,0.000035579,-0.000091891,0.000047986,0.972167969,0.004188362,0.002374811,-0.234235331
1786198321,857287543,-0.057858943,0.067790700,9.731265487,0.000022932,-0.000102297,0.000045501,0.972168028,0.004188229,0.002374333,-0.234235287
1786198321,862323678,-0.057858943,0.067790700,9.731265487,0.000012227,-0.000109734,0.000042125,0.972168028,0.004188084,0.002373850,-0.234235227
1786198321,867320930,-0.057858943,0.067790700,9.731265487,0.000004380,-0.000113271,0.000035946,0.972168028,0.004187929,0.002373363,-0.234235182
1786198321,872319687,-0.061385016,0.064171017,9.728802640,-0.000113812,0.000083037,-0.000147120,0.972167850,0.004186764,0.002368258,-0.234236002
1786198321,877292217,-0.061385016,0.064171017,9.728802640,-0.000115518,0.000093075,-0.000156911,0.972167850,0.004186422,0.002368300,-0.234236151
1786198321,882297947,-0.061385016,0.064171017,9.728802640,-0.000117158,0.000102147,-0.000163757,0.972167790,0.004186083,0.002368351,-0.234236300
1786198321,892287497,-0.060314847,0.073775672,9.728926601,-0.000119579,0.000105448,-0.000164848,0.972167730,0.004186223,0.002368231,-0.234236464
1786198321,897292132,-0.060314847,0.073775672,9.728926601,-0.000123751,0.000103983,-0.000159237,0.972167730,0.004186360,0.002368111,-0.234236628
1786198321,902285855,-0.060314847,0.073775672,9.728926601,-0.000130710,0.000099650,-0.000149849,0.972167671,0.004186489,0.002367988,-0.234236777
1786198321,907292551,-0.060314847,0.073775672,9.728926601,-0.000140428,0.000092484,-0.000135732,0.972167671,0.004186609,0.002367858,-0.234236926
1786198321,917317131,-0.067370701,0.065313673,9.726385401,-0.000051470,-0.000152035,0.000061226,0.972167552,0.004184969,0.002370464,-0.234237194
1786198321,922335755,-0.067370701,0.065313673,9.726385401,-0.000039191,-0.000164542,0.000070529,0.972167611,0.004184777,0.002370533,-0.234237134
1786198321,927343782,-0.062643044,0.070171942,9.726469601,-0.000028987,-0.000171149,0.000081801,0.972167611,0.004184788,0.002370284,-0.234237060
1786198321,932349795,-0.062643044,0.070171942,9.726469601,-0.000019855,-0.000174823,0.000093053,0.972167611,0.004184808,0.002370031,-0.234236971
1786198321,937326599,-0.062643044,0.070171942,9.726469601,-0.000011753,-0.000178509,0.000103268,0.972167671,0.004184834,0.002369772,-0.234236881
1786198321,942380576,-0.062643044,0.070171942,9.726469601,-0.000004721,-0.000181272,0.000110526,0.972167671,0.004184866,0.002369509,-0.234236777
1786198321,947300228,-0.062643044,0.070171942,9.726469601,0.000001264,-0.000184087,0.000114825,0.972167730,0.004184904,0.002369243,-0.234236687
1786198321,957320680,-0.057829433,0.067826687,9.727665941,0.000146946,0.000054199,-0.000059768,0.972167790,0.004182898,0.002364035,-0.234236211
1786198321,962290828,-0.057797511,0.065429530,9.727636705,0.000140083,0.000078270,-0.000051377,0.972167790,0.004182817,0.002363794,-0.234236240
1786198321,967281419,-0.057797511,0.065429530,9.727636705,0.000130314,0.000102150,-0.000044999,0.972167790,0.004182735,0.002363581,-0.234236270
1786198321,977277266,-0.057797511,0.065429530,9.727636705,0.000120527,0.000124830,-0.000044493,0.972167790,0.004182650,0.002363394,-0.234236300
1786198321,982251853,-0.057797511,0.065429530,9.727636705,0.000109733,0.000148265,-0.000048836,0.972167790,0.004182562,0.002363236,-0.234236330
1786198321,987267892,-0.057797511,0.065429530,9.727636705,0.000098967,0.000170557,-0.000056086,0.972167790,0.004182472,0.002363105,-0.234236374
1786198321,992293433,-0.065032673,0.068929399,9.727643722,0.000089232,0.000190772,-0.000065261,0.972167790,0.004182650,0.002363328,-0.234236434
1786198322,2286937,-0.067351021,0.065337665,9.723985704,0.000128409,0.000122346,-0.000098594,0.972167373,0.004184032,0.002369846,-0.234238029
1786198322,7263659,-0.067351021,0.065337665,9.723985704,0.000125938,0.000115905,-0.000097244,0.972167373,0.004184078,0.002370132,-0.234238118
1786198322,12283342,-0.067351021,0.065337665,9.723985704,0.000118685,0.000107533,-0.000094042,0.972167313,0.004184114,0.002370414,-0.234238192
1786198322,17266994,-0.067351021,0.065337665,9.723985704,0.000106654,0.000099199,-0.000087996,0.972167313,0.004184136,0.002370693,-0.234238282
1786198322,22275289,-0.067351021,0.065337665,9.723985704,0.000091795,0.000091897,-0.000079082,0.972167313,0.004184139,0.002370971,-0.234238356
1786198322,27269905,-0.063854459,0.068921378,9.730049266,0.000077041,0.000083680,-0.000069258,0.972167253,0.004184265,0.002371022,-0.234238416
1786198322,32290488,-0.063854459,0.068921378,9.730049266,0.000067232,0.000074590,-0.000059447,0.972167253,0.004184380,0.002371066,-0.234238476
1786198322,42305158,-0.066411154,0.077219554,9.736140895,0.000000512,-0.000021526,0.000028656,0.972167253,0.004188523,0.002372593,-0.234238610
1786198322,47277688,-0.066411154,0.077219554,9.736140895,-0.000009352,-0.000006848,0.000035439,0.972167253,0.004189225,0.002372610,-0.234238595
1786198322,52322930,-0.066411154,0.077219554,9.736140895,-0.000020107,0.000006793,0.000043133,0.972167194,0.004189908,0.002372642,-0.234238550
1786198322,62308102,-0.066411154,0.077219554,9.736140895,-0.000031729,0.000017442,0.000050731,0.972167194,0.004190565,0.002372687,-0.234238520
1786198322,67283986,-0.062694637,0.072545126,9.728899704,-0.000043255,0.000024119,0.000056287,0.972167253,0.004190757,0.002372582,-0.234238476
1786198322,72290799,-0.062694637,0.072545126,9.728899704,-0.000056594,0.000024878,0.000059761,0.972167253,0.004190935,0.002372483,-0.234238416
1786198322,77291155,-0.062694637,0.072545126,9.728899704,-0.000071677,0.000017845,0.000063073,0.972167253,0.004191094,0.002372382,-0.234238356
1786198322,82295639,-0.061426777,0.066556197,9.730032894,0.000013479,0.000019656,0.000065158,0.972167552,0.004189852,0.002371763,-0.234237313
1786198322,87306262,-0.061426777,0.066556197,9.730032894,0.000019238,0.000024591,0.000070795,0.972167552,0.004189719,0.002371651,-0.234237224
1786198322,92290033,-0.061426777,0.066556197,9.730032894,0.000022050,0.000031443,0.000078344,0.972167611,0.004189592,0.002371548,-0.234237149
1786198322,102290738,-0.066153137,0.065353653,9.723992720,0.000022875,0.000039190,0.000084881,0.972167611,0.004189489,0.002371739,-0.234237060
1786198322,107302214,-0.066153137,0.065353653,9.723992720,0.000020786,0.000045875,0.000090369,0.972167611,0.004189386,0.002371936,-0.234236971
1786198322,112283143,-0.066153137,0.065353653,9.723992720,0.000017701,0.000050482,0.000090935,0.972167671,0.004189280,0.002372138,-0.234236896
1786198322,117317111,-0.066153137,0.065353653,9.723992720,0.000013670,0.000051099,0.000087543,0.972167671,0.004189171,0.002372341,-0.234236807
1786198322,127317610,-0.060158927,0.060567232,9.731164915,-0.000058126,-0.000074541,0.000000135,0.972167790,0.004183334,0.002371816,-0.234236360
1786198322,132291721,-0.060158927,0.060567232,9.731164915,-0.000076136,-0.000083126,-0.000000200,0.972167790,0.004182701,0.002371634,-0.234236345
1786198322,137297017,-0.056657359,0.069029268,9.728886840,-0.000091091,-0.000095534,-0.000001535,0.972167790,0.004182531,0.002371131,-0.234236330
1786198322,147275460,-0.056657359,0.069029268,9.728886840,-0.000103001,-0.000108762,0.000000063,0.972167790,0.004182346,0.002370626,-0.234236315
1786198322,152285889,-0.056657359,0.069029268,9.728886840,-0.000109940,-0.000121791,0.000005587,0.972167790,0.004182152,0.002370116,-0.234236300
1786198322,157308347,-0.056657359,0.069029268,9.728886840,-0.000112924,-0.000132677,0.000016008,0.972167850,0.004181955,0.002369604,-0.234236285
1786198322,162281938,-0.056657359,0.069029268,9.728886840,-0.000113005,-0.000139536,0.000029382,0.972167850,0.004181756,0.002369090,-0.234236240
1786198322,167290425,-0.061496761,0.072561114,9.728906720,-0.000005480,0.000011956,0.000071211,0.972168028,0.004183951,0.002360830,-0.234235257
1786198322,172288973,-0.067470185,0.071282602,9.728859943,-0.000002599,0.000023761,0.000080779,0.972168028,0.004184186,0.002361040,-0.234235197
1786198322,177284245,-0.067470185,0.071282602,9.728859943,-0.000002673,0.000035436,0.000088327,0.972168088,0.004184421,0.002361258,-0.234235138
1786198322,187278249,-0.067470185,0.071282602,9.728859943,-0.000006692,0.000048910,0.000093886,0.972168088,0.004184652,0.002361487,-0.234235063
1786198322,192283387,-0.067470185,0.071282602,9.728859943,-0.000013690,0.000063162,0.000094549,0.972168088,0.004184875,0.002361729,-0.234234989
1786198322,197289703,-0.067470185,0.071282602,9.728859943,-0.000021678,0.000077258,0.000091316,0.972168088,0.004185091,0.002361984,-0.234234914
1786198322,202282909,-0.067424714,0.070120002,9.725245194,-0.000032639,0.000092111,0.000082261,0.972168148,0.004185220,0.002362254,-0.234234869
1786198322,212304742,-0.066224418,0.067702827,9.728822520,-0.000031745,-0.000073208,-0.000020727,0.972168148,0.004186556,0.002366060,-0.234234869
1786198322,217309702,-0.066224418,0.067702827,9.728822520,-0.000037209,-0.000091500,-0.000028746,0.972168148,0.004186491,0.002366131,-0.234234899
1786198322,222303322,-0.066224418,0.067702827,9.728822520,-0.000046632,-0.000102935,-0.000035686,0.972168148,0.004186413,0.002366190,-0.234234929
1786198322,227286007,-0.066224418,0.067702827,9.728822520,-0.000058077,-0.000108548,-0.000044460,0.972168088,0.004186323,0.002366244,-0.234234959
1786198322,232316982,-0.066224418,0.067702827,9.728822520,-0.000072490,-0.000108363,-0.000054097,0.972168088,0.004186220,0.002366300,-0.234235018
1786198322,237292027,-0.065026534,0.067718815,9.728828368,-0.000087901,-0.000102366,-0.000063603,0.972168088,0.004186088,0.002366296,-0.234235078
1786198322,242299942,-0.065026534,0.067718815,9.728828368,-0.000100420,-0.000090540,-0.000072937,0.972168088,0.004185947,0.002366306,-0.234235153
1786198322,252304586,-0.063902351,0.072517141,9.730093705,-0.000095040,0.000062515,-0.000166364,0.972167611,0.004185713,0.002366168,-0.234237179
1786198322,257313325,-0.063902351,0.072517141,9.730093705,-0.000101571,0.000077725,-0.000161472,0.972167552,0.004185855,0.002366217,-0.234237328
1786198322,262293642,-0.063902351,0.072517141,9.730093705,-0.000109056,0.000093817,-0.000156599,0.972167492,0.004185991,0.002366285,-0.234237477
1786198322,272334915,-0.063902351,0.072517141,9.730093705,-0.000114593,0.000110804,-0.000152685,0.972167432,0.004186123,0.002366370,-0.234237626
1786198322,277340071,-0.063840919,0.070155953,9.726463754,-0.000119139,0.000125723,-0.000151724,0.972167432,0.004186123,0.002366500,-0.234237790
1786198322,282302929,-0.063840919,0.070155953,9.726463754,-0.000121773,0.000139528,-0.000155616,0.972167373,0.004186122,0.002366645,-0.234237939
1786198322,287319811,-0.063840919,0.070155953,9.726463754,-0.000121563,0.000153190,-0.000165282,0.972167313,0.004186124,0.002366803,-0.234238103
1786198322,292317777,-0.068487464,0.062960507,9.720349905,0.000064471,0.000016685,-0.000148666,0.972166538,0.004185284,0.002372346,-0.234241560
1786198322,297289146,-0.068487464,0.062960507,9.720349905,0.000084949,0.000009446,-0.000128422,0.972166479,0.004185166,0.002372616,-0.234241679
1786198322,302270494,-0.068487464,0.062960507,9.720349905,0.000105274,0.000005154,-0.000108231,0.972166479,0.004185067,0.002372878,-0.234241784
1786198322,312275903,-0.067354730,0.064115085,9.726371368,0.000122502,0.000005703,-0.000088094,0.972166479,0.004185004,0.002373094,-0.234241873
1786198322,317273004,-0.067354730,0.064115085,9.726371368,0.000137650,0.000010126,-0.000067045,0.972166479,0.004184955,0.002373312,-0.234241933
1786198322,322294673,-0.067354730,0.064115085,9.726371368,0.000150750,0.000015456,-0.000047077,0.972166419,0.004184921,0.002373531,-0.234241962
1786198322,327264594,-0.067354730,0.064115085,9.726371368,0.000159958,0.000019797,-0.000024354,0.972166419,0.004184896,0.002373753,-0.234241992
1786198322,337272548,-0.062614813,0.066552205,9.728826029,-0.000001233,-0.000035776,0.000123195,0.972166717,0.004184317,0.002374551,-0.234240741
1786198322,342283782,-0.062614813,0.066552205,9.728826029,-0.000011182,-0.000027105,0.000115822,0.972166717,0.004184175,0.002374471,-0.234240621
1786198322,347310090,-0.065014291,0.065297666,9.731198829,-0.000023089,-0.000014618,0.000108529,0.972166717,0.004183974,0.002374572,-0.234240517
1786198322,352294536,-0.065014291,0.065297666,9.731198829,-0.000035988,0.000001658,0.000100353,0.972166777,0.004183763,0.002374691,-0.234240428
1786198322,357264220,-0.065014291,0.065297666,9.731198829,-0.000047887,0.000020796,0.000093246,0.972166777,0.004183547,0.002374830,-0.234240338
1786198322,362293232,-0.065014291,0.065297666,9.731198829,-0.000060634,0.000036932,0.000087087,0.972166777,0.004183326,0.002374986,-0.234240249
1786198322,367300932,-0.065014291,0.065297666,9.731198829,-0.000074272,0.000052006,0.000080934,0.972166836,0.004183098,0.002375159,-0.234240189
1786198322,377274211,-0.057809754,0.067850679,9.725265074,0.000057117,-0.000059869,-0.000009359,0.972166896,0.004181217,0.002373924,-0.234239921
1786198322,382305213,-0.064928154,0.067838775,9.716827542,0.000072472,-0.000062222,-0.000005315,0.972166896,0.004181269,0.002373899,-0.234239921
1786198322,387280588,-0.064928154,0.067838775,9.716827542,0.000082854,-0.000064677,-0.000004253,0.972166896,0.004181329,0.002373869,-0.234239921
1786198322,397309506,-0.064928154,0.067838775,9.716827542,0.000090260,-0.000068161,-0.000005184,0.972166896,0.004181396,0.002373834,-0.234239921
1786198322,402319969,-0.064928154,0.067838775,9.716827542,0.000094689,-0.000071699,-0.000008081,0.972166896,0.004181467,0.002373794,-0.234239936
1786198322,407275869,-0.064928154,0.067838775,9.716827542,0.000098077,-0.000073308,-0.000011914,0.972166896,0.004181540,0.002373751,-0.234239951
1786198322,412277603,-0.068505828,0.066592258,9.716794798,0.000103388,-0.000073897,-0.000014721,0.972166896,0.004181601,0.002373882,-0.234239966
1786198322,422301007,-0.066121205,0.062956478,9.723963484,0.000030661,-0.000189418,-0.000137146,0.972166538,0.004177267,0.002376406,-0.234241575
1786198322,427294766,-0.066121205,0.062956478,9.723963484,0.000018438,-0.000203771,-0.000116459,0.972166538,0.004177011,0.002376368,-0.234241694
1786198322,432293714,-0.066121205,0.062956478,9.723963484,0.000003389,-0.000217061,-0.000092978,0.972166479,0.004176735,0.002376323,-0.234241769
1786198322,437312066,-0.066121205,0.062956478,9.723963484,-0.000014493,-0.000227336,-0.000065716,0.972166479,0.004176439,0.002376273,-0.234241828
1786198322,442306486,-0.066121205,0.062956478,9.723963484,-0.000034293,-0.000233700,-0.000038548,0.972166479,0.004176123,0.002376222,-0.234241873
1786198322,447343605,-0.066165398,0.067774803,9.721621090,-0.000050234,-0.000235187,-0.000014309,0.972166479,0.004176028,0.002376114,-0.234241888
1786198322,452346164,-0.066165398,0.067774803,9.721621090,-0.000064230,-0.000233767,0.000007934,0.972166479,0.004175920,0.002376010,-0.234241888
1786198322,462300734,-0.071160902,0.074770430,9.734886083,0.000027936,0.000049240,-0.000051279,0.972166538,0.004177930,0.002375943,-0.234241605
1786198322,467367487,-0.071160902,0.074770430,9.734886083,0.000038807,0.000076076,-0.000063084,0.972166538,0.004178538,0.002376381,-0.234241679
1786198322,472337389,-0.071160902,0.074770430,9.734886083,0.000049728,0.000099939,-0.000070993,0.972166479,0.004179145,0.002376827,-0.234241754
1786198322,482294981,-0.071160902,0.074770430,9.734886083,0.000060730,0.000119890,-0.000074072,0.972166479,0.004179753,0.002377281,-0.234241843
1786198322,487293541,-0.072277666,0.072417272,9.728850587,0.000072769,0.000135944,-0.000073305,0.972166479,0.004180194,0.002377794,-0.234241933
